wall_id,l_hand_position,r_hand_position,hip_rotation,l_leg_position,r_leg_position,body_position,energy_used
11,"(0, 0, 0)","(-0.9614441, 0.3035078, 0.7313263)","(441.7398, 65.28727, 7.01727)","(0, 0, 0)","(-0.7292673, 0.08490717, 0.7616164)","(1.345, -1.345, 35.28738)",
-1,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0.006500006, 0.05999994, 3.608)",
-1,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0.006500006, 0.05999994, 3.608)",
-1,"(-0.665662, 0.4641984, 0.9125271)","(2.05741, 0.4746056, 0.4577389)","(0, 0, 0)","(-0.6965224, 0.08490717, 1.269032)","(0.1747396, 0.08490717, -0.4380739)","(0.5881321, -1.345, 261.2451)",
-1,"(0, 0, 0)","(1.202765, 0.625084, -0.8206158)","(0, 0, 0)","(0.1599551, 0.08490694, -0.4108911)","(-0.5934381, -0.2977762, 0.04864621)","(-1.345, -1.345, 248.412)",
-1,"(-2.043876, 0.5357432, -0.8914454)","(0, 0, 0)","(453.059, 94.10162, 25.0004)","(0.01058383, 0.08490694, -0.4380736)","(0, 0, 0)","(1.345, -1.345, 64.10172)",
11,"(-2.043876, 0.5357432, -0.8914454)","(0, 0, 0)","(453.059, 94.10162, 25.0004)","(0.01058383, 0.08490694, -0.4380736)","(0, 0, 0)","(1.345, -1.345, 64.10172)",
11,"(-2.043876, 0.5357432, -0.8914454)","(0, 0, 0)","(453.059, 94.10162, 25.0004)","(0.01058383, 0.08490694, -0.4380736)","(0, 0, 0)","(1.345, -1.345, 64.10172)",
11,"(-2.043876, 0.5357432, -0.8914454)","(0, 0, 0)","(453.059, 94.10162, 25.0004)","(0.01058383, 0.08490694, -0.4380736)","(0, 0, 0)","(1.345, -1.345, 64.10172)",
11,"(-2.043876, 0.5357432, -0.8914454)","(0, 0, 0)","(453.059, 94.10162, 25.0004)","(0.01058383, 0.08490694, -0.4380736)","(0, 0, 0)","(1.345, -1.345, 64.10172)",
11,"(-2.043876, 0.5357432, -0.8914454)","(0, 0, 0)","(453.059, 94.10162, 25.0004)","(0.01058383, 0.08490694, -0.4380736)","(0, 0, 0)","(1.345, -1.345, 64.10172)",
